판정번호,HSKCD,제품명,모델명(설명),규격,판정일,결과
EXP-2025-0007,8517.13-0000,갤럭시 Z 폴드5 스마트폰,SM-F946N,512GB/12GB,2025-08-01,해당
EXP-2022-0099,8517.13-0000,갤럭시 Z 플립5 스마트폰,SM-F731N,256GB/8GB,2022-05-15,비해당
EXP-2025-0021,8518.30-0000,갤럭시 버즈 헤드셋,SM-R510N,블랙,2025-04-10,해당
TEST-EXP-2025-001,8457.10-0000,시뮬레이션용 CNC 머시닝센터,TEST-CNC-01,5축/15kW,2025-09-01,해당
TEST-EXP-2025-002,8525.89-0000,시뮬레이션용 산업용 카메라,TEST-CAMERA-01,4K/60fps,2025-10-14,비해당
TEST-EXP-2025-003,8526.10-0000,시뮬레이션용 레이더 모듈,TEST-RADAR-01,탐지거리 100m,2025-11-20,해당
TEST-EXP-2025-004,9031.80-0000,시뮬레이션용 정밀 센서,TEST-SENSOR-01,정확도 0.01mm,2025-12-09,비해당
TEST-EXP-2025-005,8481.80-0000,시뮬레이션용 제어 밸브,TEST-VALVE-01,구경 50mm,2025-07-30,비해당
TEST-EXP-2026-006,3814.00-0000,시뮬레이션용 산업 세정제,TEST-CHEM-01,비수용성 20L,2026-01-07,해당
TEST-EXP-2026-007,8537.10-0000,시뮬레이션용 반송 제어반,TEST-RETURN-01,정격전압 400V,2026-02-19,비해당
TEST-EXP-2026-008,9015.80-0000,시뮬레이션용 전시 측정기,TEST-EXHIBIT-01,측정거리 1km,2026-03-04,비해당
TEST-EXP-2026-009,8517.62-0000,시뮬레이션용 수리 통신모듈,TEST-REPAIR-01,기가비트 이더넷,2026-04-23,해당
TEST-EXP-2025-010,8517.13-0000,시뮬레이션용 복수이력 통신기기,TEST-MULTI-01,최신 전문판정 사양,2025-06-25,해당
TEST-EXP-2026-011,8537.10-0000,시뮬레이션용 최신이력 제어반,TEST-LATEST-01,최신 전문판정 사양,2026-05-13,해당
TEST-EXP-2025-012,8421.39-0000,시뮬레이션용 집진기,TEST-DUST-01,처리풍량 500㎥/h,2025-08-27,비해당
TEST-EXP-2025-013,8504.40-0000,시뮬레이션용 충전기,TEST-CHARGER-01,출력 65W,2025-09-29,비해당
